rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency,query_year
20230315001207,11011,2022,00525934,108320,CFS,연결재무제표,IS,손익계산서,영업이익,제 24 기,2022.01.01 ~ 2022.12.31,"310,623,962,750",제 23 기,2021.01.01 ~ 2021.12.31,"369,621,952,134",제 22 기,2020.01.01 ~ 2020.12.31,"94,226,639,156",25,KRW,2022
20230315001207,11011,2022,00525934,108320,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 24 기,2022.01.01 ~ 2022.12.31,"303,970,572,150",제 23 기,2021.01.01 ~ 2021.12.31,"380,676,348,598",제 22 기,2020.01.01 ~ 2020.12.31,"90,915,231,556",27,KRW,2022
20230315001207,11011,2022,00525934,108320,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 24 기,2022.01.01 ~ 2022.12.31,"233,692,540,409",제 23 기,2021.01.01 ~ 2021.12.31,"296,424,020,561",제 22 기,2020.01.01 ~ 2020.12.31,"72,528,910,564",29,KRW,2022
20230315001207,11011,2022,00525934,108320,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 24 기,2022.01.01 ~ 2022.12.31,"233,692,540,409",제 23 기,2021.01.01 ~ 2021.12.31,"296,424,020,561",제 22 기,2020.01.01 ~ 2020.12.31,"72,528,910,564",61,KRW,2022
20230315001207,11011,2022,00525934,108320,OFS,재무제표,BS,재무상태표,유동자산,제 24 기,2022.12.31 현재,"1,006,088,865,246",제 23 기,2021.12.31 현재,"1,028,631,447,764",제 22 기,2020.12.31 현재,"627,616,746,055",2,KRW,2022
20230315001207,11011,2022,00525934,108320,OFS,재무제표,BS,재무상태표,비유동자산,제 24 기,2022.12.31 현재,"276,313,175,716",제 23 기,2021.12.31 현재,"140,902,576,244",제 22 기,2020.12.31 현재,"122,271,171,730",4,KRW,2022
20230315001207,11011,2022,00525934,108320,OFS,재무제표,BS,재무상태표,자산총계,제 24 기,2022.12.31 현재,"1,282,402,040,962",제 23 기,2021.12.31 현재,"1,169,534,024,008",제 22 기,2020.12.31 현재,"749,887,917,785",6,KRW,2022
20230315001207,11011,2022,00525934,108320,OFS,재무제표,BS,재무상태표,유동부채,제 24 기,2022.12.31 현재,"324,485,362,868",제 23 기,2021.12.31 현재,"363,972,864,359",제 22 기,2020.12.31 현재,"209,674,814,791",8,KRW,2022
20230315001207,11011,2022,00525934,108320,OFS,재무제표,BS,재무상태표,비유동부채,제 24 기,2022.12.31 현재,"13,106,438,967",제 23 기,2021.12.31 현재,"8,490,973,912",제 22 기,2020.12.31 현재,"9,194,692,925",10,KRW,2022
20230315001207,11011,2022,00525934,108320,OFS,재무제표,BS,재무상태표,부채총계,제 24 기,2022.12.31 현재,"337,591,801,835",제 23 기,2021.12.31 현재,"372,463,838,271",제 22 기,2020.12.31 현재,"218,869,507,716",12,KRW,2022
20230315001207,11011,2022,00525934,108320,OFS,재무제표,BS,재무상태표,자본금,제 24 기,2022.12.31 현재,"8,132,150,000",제 23 기,2021.12.31 현재,"8,132,150,000",제 22 기,2020.12.31 현재,"8,132,150,000",15,KRW,2022
20230315001207,11011,2022,00525934,108320,OFS,재무제표,BS,재무상태표,이익잉여금,제 24 기,2022.12.31 현재,"860,715,726,358",제 23 기,2021.12.31 현재,"712,975,672,968",제 22 기,2020.12.31 현재,"446,923,897,300",19,KRW,2022
20230315001207,11011,2022,00525934,108320,OFS,재무제표,BS,재무상태표,자본총계,제 24 기,2022.12.31 현재,"944,810,239,127",제 23 기,2021.12.31 현재,"797,070,185,737",제 22 기,2020.12.31 현재,"531,018,410,069",22,KRW,2022
20230315001207,11011,2022,00525934,108320,OFS,재무제표,IS,손익계산서,매출액,제 24 기,2022.01.01 ~ 2022.12.31,"2,119,345,363,613",제 23 기,2021.01.01 ~ 2021.12.31,"1,898,845,716,028",제 22 기,2020.01.01 ~ 2020.12.31,"1,161,896,286,020",24,KRW,2022
20230315001207,11011,2022,00525934,108320,OFS,재무제표,IS,손익계산서,영업이익,제 24 기,2022.01.01 ~ 2022.12.31,"309,045,576,520",제 23 기,2021.01.01 ~ 2021.12.31,"368,629,566,536",제 22 기,2020.01.01 ~ 2020.12.31,"93,723,261,464",26,KRW,2022
20230315001207,11011,2022,00525934,108320,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 24 기,2022.01.01 ~ 2022.12.31,"300,454,086,161",제 23 기,2021.01.01 ~ 2021.12.31,"378,880,153,809",제 22 기,2020.01.01 ~ 2020.12.31,"90,626,269,208",28,KRW,2022
20230315001207,11011,2022,00525934,108320,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 24 기,2022.01.01 ~ 2022.12.31,"230,607,638,966",제 23 기,2021.01.01 ~ 2021.12.31,"294,897,620,146",제 22 기,2020.01.01 ~ 2020.12.31,"72,290,706,448",30,KRW,2022
20230315001207,11011,2022,00525934,108320,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 24 기,2022.01.01 ~ 2022.12.31,"230,607,638,966",제 23 기,2021.01.01 ~ 2021.12.31,"294,897,620,146",제 22 기,2020.01.01 ~ 2020.12.31,"72,290,706,448",62,KRW,2022
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,BS,재무상태표,유동자산,제 25 기,2023.12.31 현재,"902,885,508,054",제 24 기,2022.12.31 현재,"1,009,649,198,828",제 23 기,2021.12.31 현재,"1,031,063,337,504",1,KRW,2023
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,BS,재무상태표,비유동자산,제 25 기,2023.12.31 현재,"302,179,436,683",제 24 기,2022.12.31 현재,"279,969,343,305",제 23 기,2021.12.31 현재,"141,467,644,416",3,KRW,2023
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,BS,재무상태표,자산총계,제 25 기,2023.12.31 현재,"1,205,064,944,737",제 24 기,2022.12.31 현재,"1,289,618,542,133",제 23 기,2021.12.31 현재,"1,172,530,981,920",5,KRW,2023
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,BS,재무상태표,유동부채,제 25 기,2023.12.31 현재,"207,337,013,241",제 24 기,2022.12.31 현재,"324,401,670,974",제 23 기,2021.12.31 현재,"363,583,458,447",7,KRW,2023
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,BS,재무상태표,비유동부채,제 25 기,2023.12.31 현재,"20,964,194,264",제 24 기,2022.12.31 현재,"14,856,222,405",제 23 기,2021.12.31 현재,"8,614,815,226",9,KRW,2023
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,BS,재무상태표,부채총계,제 25 기,2023.12.31 현재,"228,301,207,505",제 24 기,2022.12.31 현재,"339,257,893,379",제 23 기,2021.12.31 현재,"372,198,273,673",11,KRW,2023
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,BS,재무상태표,자본금,제 25 기,2023.12.31 현재,"8,132,150,000",제 24 기,2022.12.31 현재,"8,132,150,000",제 23 기,2021.12.31 현재,"8,132,150,000",13,KRW,2023
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 25 기,2023.12.31 현재,"893,361,335,387",제 24 기,2022.12.31 현재,"866,667,038,865",제 23 기,2021.12.31 현재,"715,842,084,032",17,KRW,2023
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,BS,재무상태표,자본총계,제 25 기,2023.12.31 현재,"976,763,737,232",제 24 기,2022.12.31 현재,"950,360,648,754",제 23 기,2021.12.31 현재,"800,332,708,247",21,KRW,2023
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,IS,손익계산서,매출액,제 25 기,2023.01.01 ~ 2023.12.31,"1,901,444,975,029",제 24 기,2022.01.01 ~ 2022.12.31,"2,119,345,363,613",제 23 기,2021.01.01 ~ 2021.12.31,"1,898,845,716,028",23,KRW,2023
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,IS,손익계산서,영업이익,제 25 기,2023.01.01 ~ 2023.12.31,"129,035,656,339",제 24 기,2022.01.01 ~ 2022.12.31,"310,623,962,750",제 23 기,2021.01.01 ~ 2021.12.31,"369,621,952,134",25,KRW,2023
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 25 기,2023.01.01 ~ 2023.12.31,"126,286,509,031",제 24 기,2022.01.01 ~ 2022.12.31,"303,970,572,150",제 23 기,2021.01.01 ~ 2021.12.31,"380,676,348,598",27,KRW,2023
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 25 기,2023.01.01 ~ 2023.12.31,"101,203,533,006",제 24 기,2022.01.01 ~ 2022.12.31,"233,692,540,409",제 23 기,2021.01.01 ~ 2021.12.31,"296,424,020,561",29,KRW,2023
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 25 기,2023.01.01 ~ 2023.12.31,"101,203,533,006",제 24 기,2022.01.01 ~ 2022.12.31,"233,692,540,409",제 23 기,2021.01.01 ~ 2021.12.31,"296,424,020,561",61,KRW,2023
20240313001269,11011,2023,00525934,108320,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 25 기,2023.01.01 ~ 2023.12.31,"99,592,438,478",제 24 기,2022.01.01 ~ 2022.12.31,"237,855,160,507",제 23 기,2021.01.01 ~ 2021.12.31,"290,005,008,954",63,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,BS,재무상태표,유동자산,제 25 기,2023.12.31 현재,"897,567,662,023",제 24 기,2022.12.31 현재,"1,006,088,865,246",제 23 기,2021.12.31 현재,"1,028,631,447,764",2,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,BS,재무상태표,비유동자산,제 25 기,2023.12.31 현재,"298,120,505,199",제 24 기,2022.12.31 현재,"276,313,175,716",제 23 기,2021.12.31 현재,"140,902,576,244",4,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,BS,재무상태표,자산총계,제 25 기,2023.12.31 현재,"1,195,688,167,222",제 24 기,2022.12.31 현재,"1,282,402,040,962",제 23 기,2021.12.31 현재,"1,169,534,024,008",6,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,BS,재무상태표,유동부채,제 25 기,2023.12.31 현재,"208,177,134,196",제 24 기,2022.12.31 현재,"324,485,362,868",제 23 기,2021.12.31 현재,"363,972,864,359",8,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,BS,재무상태표,비유동부채,제 25 기,2023.12.31 현재,"19,893,642,382",제 24 기,2022.12.31 현재,"13,106,438,967",제 23 기,2021.12.31 현재,"8,490,973,912",10,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,BS,재무상태표,부채총계,제 25 기,2023.12.31 현재,"228,070,776,578",제 24 기,2022.12.31 현재,"337,591,801,835",제 23 기,2021.12.31 현재,"372,463,838,271",12,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,BS,재무상태표,자본금,제 25 기,2023.12.31 현재,"8,132,150,000",제 24 기,2022.12.31 현재,"8,132,150,000",제 23 기,2021.12.31 현재,"8,132,150,000",15,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,BS,재무상태표,이익잉여금,제 25 기,2023.12.31 현재,"883,522,877,875",제 24 기,2022.12.31 현재,"860,715,726,358",제 23 기,2021.12.31 현재,"712,975,672,968",19,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,BS,재무상태표,자본총계,제 25 기,2023.12.31 현재,"967,617,390,644",제 24 기,2022.12.31 현재,"944,810,239,127",제 23 기,2021.12.31 현재,"797,070,185,737",22,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,IS,손익계산서,매출액,제 25 기,2023.01.01 ~ 2023.12.31,"1,901,444,975,029",제 24 기,2022.01.01 ~ 2022.12.31,"2,119,345,363,613",제 23 기,2021.01.01 ~ 2021.12.31,"1,898,845,716,028",24,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,IS,손익계산서,영업이익,제 25 기,2023.01.01 ~ 2023.12.31,"126,624,244,171",제 24 기,2022.01.01 ~ 2022.12.31,"309,045,576,520",제 23 기,2021.01.01 ~ 2021.12.31,"368,629,566,536",26,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 25 기,2023.01.01 ~ 2023.12.31,"121,161,965,666",제 24 기,2022.01.01 ~ 2022.12.31,"300,454,086,161",제 23 기,2021.01.01 ~ 2021.12.31,"378,880,153,809",28,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 25 기,2023.01.01 ~ 2023.12.31,"97,316,388,001",제 24 기,2022.01.01 ~ 2022.12.31,"230,607,638,966",제 23 기,2021.01.01 ~ 2021.12.31,"294,897,620,146",30,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 25 기,2023.01.01 ~ 2023.12.31,"97,316,388,001",제 24 기,2022.01.01 ~ 2022.12.31,"230,607,638,966",제 23 기,2021.01.01 ~ 2021.12.31,"294,897,620,146",62,KRW,2023
20240313001269,11011,2023,00525934,108320,OFS,재무제표,IS,손익계산서,총포괄손익,제 25 기,2023.01.01 ~ 2023.12.31,"95,996,501,517",제 24 기,2022.01.01 ~ 2022.12.31,"235,567,273,390",제 23 기,2021.01.01 ~ 2021.12.31,"288,008,580,668",64,KRW,2023
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,BS,재무상태표,유동자산,제 26 기,2024.12.31 현재,"1,124,302,602,321",제 25 기,2023.12.31 현재,"902,885,508,054",제 24 기,2022.12.31 현재,"1,009,649,198,828",1,KRW,2024
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,BS,재무상태표,비유동자산,제 26 기,2024.12.31 현재,"375,499,346,539",제 25 기,2023.12.31 현재,"302,179,436,683",제 24 기,2022.12.31 현재,"279,969,343,305",3,KRW,2024
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,BS,재무상태표,자산총계,제 26 기,2024.12.31 현재,"1,499,801,948,860",제 25 기,2023.12.31 현재,"1,205,064,944,737",제 24 기,2022.12.31 현재,"1,289,618,542,133",5,KRW,2024
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,BS,재무상태표,유동부채,제 26 기,2024.12.31 현재,"351,838,480,250",제 25 기,2023.12.31 현재,"207,337,013,241",제 24 기,2022.12.31 현재,"324,401,670,974",7,KRW,2024
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,BS,재무상태표,비유동부채,제 26 기,2024.12.31 현재,"68,376,942,104",제 25 기,2023.12.31 현재,"20,964,194,264",제 24 기,2022.12.31 현재,"14,856,222,405",9,KRW,2024
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,BS,재무상태표,부채총계,제 26 기,2024.12.31 현재,"420,215,422,354",제 25 기,2023.12.31 현재,"228,301,207,505",제 24 기,2022.12.31 현재,"339,257,893,379",11,KRW,2024
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,BS,재무상태표,자본금,제 26 기,2024.12.31 현재,"8,132,150,000",제 25 기,2023.12.31 현재,"8,132,150,000",제 24 기,2022.12.31 현재,"8,132,150,000",13,KRW,2024
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 26 기,2024.12.31 현재,"994,959,607,809",제 25 기,2023.12.31 현재,"893,361,335,387",제 24 기,2022.12.31 현재,"866,667,038,865",17,KRW,2024
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,BS,재무상태표,자본총계,제 26 기,2024.12.31 현재,"1,079,586,526,506",제 25 기,2023.12.31 현재,"976,763,737,232",제 24 기,2022.12.31 현재,"950,360,648,754",21,KRW,2024
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,IS,손익계산서,매출액,제 26 기,2024.01.01 ~ 2024.12.31,"1,865,621,538,499",제 25 기,2023.01.01 ~ 2023.12.31,"1,901,444,975,029",제 24 기,2022.01.01 ~ 2022.12.31,"2,119,345,363,613",23,KRW,2024
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,IS,손익계산서,영업이익,제 26 기,2024.01.01 ~ 2024.12.31,"167,076,803,816",제 25 기,2023.01.01 ~ 2023.12.31,"129,035,656,339",제 24 기,2022.01.01 ~ 2022.12.31,"310,623,962,750",25,KRW,2024
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 26 기,2024.01.01 ~ 2024.12.31,"167,995,704,701",제 25 기,2023.01.01 ~ 2023.12.31,"126,286,509,031",제 24 기,2022.01.01 ~ 2022.12.31,"303,970,572,150",27,KRW,2024
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 26 기,2024.01.01 ~ 2024.12.31,"130,509,153,930",제 25 기,2023.01.01 ~ 2023.12.31,"101,203,533,006",제 24 기,2022.01.01 ~ 2022.12.31,"233,692,540,409",29,KRW,2024
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 26 기,2024.01.01 ~ 2024.12.31,"130,509,153,930",제 25 기,2023.01.01 ~ 2023.12.31,"101,203,533,006",제 24 기,2022.01.01 ~ 2022.12.31,"233,692,540,409",61,KRW,2024
20250312001059,11011,2024,00525934,108320,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 26 기,2024.01.01 ~ 2024.12.31,"132,098,529,274",제 25 기,2023.01.01 ~ 2023.12.31,"99,592,438,478",제 24 기,2022.01.01 ~ 2022.12.31,"237,855,160,507",63,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,BS,재무상태표,유동자산,제 26 기,2024.12.31 현재,"1,115,609,645,874",제 25 기,2023.12.31 현재,"897,567,662,023",제 24 기,2022.12.31 현재,"1,006,088,865,246",2,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,BS,재무상태표,비유동자산,제 26 기,2024.12.31 현재,"369,576,289,579",제 25 기,2023.12.31 현재,"298,120,505,199",제 24 기,2022.12.31 현재,"276,313,175,716",4,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,BS,재무상태표,자산총계,제 26 기,2024.12.31 현재,"1,485,185,935,453",제 25 기,2023.12.31 현재,"1,195,688,167,222",제 24 기,2022.12.31 현재,"1,282,402,040,962",6,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,BS,재무상태표,유동부채,제 26 기,2024.12.31 현재,"350,524,254,936",제 25 기,2023.12.31 현재,"208,177,134,196",제 24 기,2022.12.31 현재,"324,485,362,868",8,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,BS,재무상태표,비유동부채,제 26 기,2024.12.31 현재,"66,786,544,161",제 25 기,2023.12.31 현재,"19,893,642,382",제 24 기,2022.12.31 현재,"13,106,438,967",10,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,BS,재무상태표,부채총계,제 26 기,2024.12.31 현재,"417,310,799,097",제 25 기,2023.12.31 현재,"228,070,776,578",제 24 기,2022.12.31 현재,"337,591,801,835",12,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,BS,재무상태표,자본금,제 26 기,2024.12.31 현재,"8,132,150,000",제 25 기,2023.12.31 현재,"8,132,150,000",제 24 기,2022.12.31 현재,"8,132,150,000",15,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,BS,재무상태표,이익잉여금,제 26 기,2024.12.31 현재,"983,780,623,587",제 25 기,2023.12.31 현재,"883,522,877,875",제 24 기,2022.12.31 현재,"860,715,726,358",19,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,BS,재무상태표,자본총계,제 26 기,2024.12.31 현재,"1,067,875,136,356",제 25 기,2023.12.31 현재,"967,617,390,644",제 24 기,2022.12.31 현재,"944,810,239,127",22,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,IS,손익계산서,매출액,제 26 기,2024.01.01 ~ 2024.12.31,"1,865,621,538,499",제 25 기,2023.01.01 ~ 2023.12.31,"1,901,444,975,029",제 24 기,2022.01.01 ~ 2022.12.31,"2,119,345,363,613",24,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,IS,손익계산서,영업이익,제 26 기,2024.01.01 ~ 2024.12.31,"164,116,602,794",제 25 기,2023.01.01 ~ 2023.12.31,"126,624,244,171",제 24 기,2022.01.01 ~ 2022.12.31,"309,045,576,520",26,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 26 기,2024.01.01 ~ 2024.12.31,"165,505,633,627",제 25 기,2023.01.01 ~ 2023.12.31,"121,161,965,666",제 24 기,2022.01.01 ~ 2022.12.31,"300,454,086,161",28,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 26 기,2024.01.01 ~ 2024.12.31,"129,168,627,220",제 25 기,2023.01.01 ~ 2023.12.31,"97,316,388,001",제 24 기,2022.01.01 ~ 2022.12.31,"230,607,638,966",30,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 26 기,2024.01.01 ~ 2024.12.31,"129,168,627,220",제 25 기,2023.01.01 ~ 2023.12.31,"97,316,388,001",제 24 기,2022.01.01 ~ 2022.12.31,"230,607,638,966",62,KRW,2024
20250312001059,11011,2024,00525934,108320,OFS,재무제표,IS,손익계산서,총포괄손익,제 26 기,2024.01.01 ~ 2024.12.31,"129,533,485,712",제 25 기,2023.01.01 ~ 2023.12.31,"95,996,501,517",제 24 기,2022.01.01 ~ 2022.12.31,"235,567,273,390",64,KRW,2024
20230322000801,11011,2022,01026157,403550,CFS,연결재무제표,BS,재무상태표,유동자산,제 12 기,2022.12.31 현재,"170,683,810,514",제 11 기,2021.12.31 현재,"98,013,662,765",제 10 기,2020.12.31 현재,"102,177,109,253",1,KRW,2022
20230322000801,11011,2022,01026157,403550,CFS,연결재무제표,BS,재무상태표,비유동자산,제 12 기,2022.12.31 현재,"415,029,344,118",제 11 기,2021.12.31 현재,"335,175,341,404",제 10 기,2020.12.31 현재,"169,400,711,998",3,KRW,2022
20230322000801,11011,2022,01026157,403550,CFS,연결재무제표,BS,재무상태표,자산총계,제 12 기,2022.12.31 현재,"585,713,154,632",제 11 기,2021.12.31 현재,"433,189,004,169",제 10 기,2020.12.31 현재,"271,577,821,251",5,KRW,2022
20230322000801,11011,2022,01026157,403550,CFS,연결재무제표,BS,재무상태표,유동부채,제 12 기,2022.12.31 현재,"197,842,884,707",제 11 기,2021.12.31 현재,"147,895,504,575",제 10 기,2020.12.31 현재,"141,994,275,222",7,KRW,2022
20230322000801,11011,2022,01026157,403550,CFS,연결재무제표,BS,재무상태표,비유동부채,제 12 기,2022.12.31 현재,"140,291,951,434",제 11 기,2021.12.31 현재,"134,383,262,349",제 10 기,2020.12.31 현재,"97,880,064,812",9,KRW,2022
20230322000801,11011,2022,01026157,403550,CFS,연결재무제표,BS,재무상태표,부채총계,제 12 기,2022.12.31 현재,"338,134,836,141",제 11 기,2021.12.31 현재,"282,278,766,924",제 10 기,2020.12.31 현재,"239,874,340,034",11,KRW,2022
20230322000801,11011,2022,01026157,403550,CFS,연결재무제표,BS,재무상태표,자본금,제 12 기,2022.12.31 현재,"3,272,565,200",제 11 기,2021.12.31 현재,"2,879,272,800",제 10 기,2020.12.31 현재,"2,552,335,000",13,KRW,2022
20230322000801,11011,2022,01026157,403550,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 12 기,2022.12.31 현재,"-286,810,814,857",제 11 기,2021.12.31 현재,"-268,563,888,637",제 10 기,2020.12.31 현재,"-274,394,517,921",17,KRW,2022
20230322000801,11011,2022,01026157,403550,CFS,연결재무제표,BS,재무상태표,자본총계,제 12 기,2022.12.31 현재,"247,578,318,491",제 11 기,2021.12.31 현재,"150,910,237,245",제 10 기,2020.12.31 현재,"31,703,481,217",21,KRW,2022
20230322000801,11011,2022,01026157,403550,CFS,연결재무제표,IS,손익계산서,매출액,제 12 기,2022.01.01 ~ 2022.12.31,"397,560,235,879",제 11 기,2021.01.01 ~ 2021.12.31,"289,000,548,862",제 10 기,2020.01.01 ~ 2020.12.31,"220,551,525,405",23,KRW,2022
20230322000801,11011,2022,01026157,403550,CFS,연결재무제표,IS,손익계산서,영업이익,제 12 기,2022.01.01 ~ 2022.12.31,"9,523,634,592",제 11 기,2021.01.01 ~ 2021.12.31,"-20,973,219,191",제 10 기,2020.01.01 ~ 2020.12.31,"-14,655,172,810",25,KRW,2022
20230322000801,11011,2022,01026157,403550,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 12 기,2022.01.01 ~ 2022.12.31,"-16,583,130,302",제 11 기,2021.01.01 ~ 2021.12.31,"-2,492,608,895",제 10 기,2020.01.01 ~ 2020.12.31,"-20,084,775,187",27,KRW,2022
20230322000801,11011,2022,01026157,403550,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 12 기,2022.01.01 ~ 2022.12.31,"-18,137,502,613",제 11 기,2021.01.01 ~ 2021.12.31,"6,277,074,920",제 10 기,2020.01.01 ~ 2020.12.31,"-67,407,629,480",29,KRW,2022
20230322000801,11011,2022,01026157,403550,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 12 기,2022.01.01 ~ 2022.12.31,"-18,137,502,613",제 11 기,2021.01.01 ~ 2021.12.31,"6,277,074,920",제 10 기,2020.01.01 ~ 2020.12.31,"-67,407,629,480",61,KRW,2022
20230322000801,11011,2022,01026157,403550,OFS,재무제표,BS,재무상태표,유동자산,제 12 기,2022.12.31 현재,"167,619,844,713",제 11 기,2021.12.31 현재,"90,244,481,019",제 10 기,2020.12.31 현재,"96,864,475,296",2,KRW,2022
20230322000801,11011,2022,01026157,403550,OFS,재무제표,BS,재무상태표,비유동자산,제 12 기,2022.12.31 현재,"406,078,995,029",제 11 기,2021.12.31 현재,"329,634,192,781",제 10 기,2020.12.31 현재,"168,106,311,836",4,KRW,2022
20230322000801,11011,2022,01026157,403550,OFS,재무제표,BS,재무상태표,자산총계,제 12 기,2022.12.31 현재,"573,698,839,742",제 11 기,2021.12.31 현재,"419,878,673,800",제 10 기,2020.12.31 현재,"264,970,787,132",6,KRW,2022
20230322000801,11011,2022,01026157,403550,OFS,재무제표,BS,재무상태표,유동부채,제 12 기,2022.12.31 현재,"185,702,639,863",제 11 기,2021.12.31 현재,"138,311,618,236",제 10 기,2020.12.31 현재,"134,984,584,162",8,KRW,2022
20230322000801,11011,2022,01026157,403550,OFS,재무제표,BS,재무상태표,비유동부채,제 12 기,2022.12.31 현재,"130,914,283,586",제 11 기,2021.12.31 현재,"131,660,531,955",제 10 기,2020.12.31 현재,"96,670,080,056",10,KRW,2022
20230322000801,11011,2022,01026157,403550,OFS,재무제표,BS,재무상태표,부채총계,제 12 기,2022.12.31 현재,"316,616,923,449",제 11 기,2021.12.31 현재,"269,972,150,191",제 10 기,2020.12.31 현재,"231,654,664,218",12,KRW,2022
20230322000801,11011,2022,01026157,403550,OFS,재무제표,BS,재무상태표,자본금,제 12 기,2022.12.31 현재,"3,272,565,200",제 11 기,2021.12.31 현재,"2,879,272,800",제 10 기,2020.12.31 현재,"2,552,335,000",15,KRW,2022
20230322000801,11011,2022,01026157,403550,OFS,재무제표,BS,재무상태표,이익잉여금,제 12 기,2022.12.31 현재,"-277,545,636,412",제 11 기,2021.12.31 현재,"-269,806,021,630",제 10 기,2020.12.31 현재,"-273,020,295,581",19,KRW,2022
